run_dir,exp_id,task,policy,controller,episodes,success_rate,avg_steps,avg_reward,avg_grasp_attempts,avg_grasp_success,avg_retry_count,flash_every,flash_len,wall_time_sec,generated
runs/batch/retry0_main/mw-reach-v3-text_buf-20260410-195243-seed1,mw-reach-v3-text_buf-20260410-195243-seed1,reach-v3,text_buf,PD,60,0.6833333333333333,200.0,1848.4575675494368,0.0,0.0,0.0,20,1,6.61911940574646,2026-04-10T19:52:50
runs/batch/retry0_main/mw-reach-v3-text_buf-20260410-195251-seed2,mw-reach-v3-text_buf-20260410-195251-seed2,reach-v3,text_buf,PD,60,0.7333333333333333,200.0,1833.373436376135,0.0,0.0,0.0,20,1,6.617492198944092,2026-04-10T19:52:58
runs/batch/retry0_main/mw-reach-v3-text_buf-20260410-195300-seed3,mw-reach-v3-text_buf-20260410-195300-seed3,reach-v3,text_buf,PD,60,0.6833333333333333,200.0,1857.2648375465503,0.0,0.0,0.0,20,1,6.518560886383057,2026-04-10T19:53:06
runs/batch/retry0_main/mw-reach-v3-text_buf-20260410-195308-seed4,mw-reach-v3-text_buf-20260410-195308-seed4,reach-v3,text_buf,PD,60,0.7833333333333333,200.0,1839.2805249164567,0.0,0.0,0.0,20,1,6.682427167892456,2026-04-10T19:53:15
runs/batch/smallpool_v3/mw-smallpool-20260410-184328/mw-door-open-v3-no_mem-20260410-184850-seed0,mw-door-open-v3-no_mem-20260410-184850-seed0,door-open-v3,no_mem,PD,60,0.0,200.0,312.2261618651043,0.0,0.0,0.0,20,1,7.405900716781616,2026-04-10T18:48:57
runs/batch/smallpool_v3/mw-smallpool-20260410-184328/mw-door-open-v3-no_mem-20260410-184859-seed1,mw-door-open-v3-no_mem-20260410-184859-seed1,door-open-v3,no_mem,PD,60,0.0,200.0,299.7522597143835,0.0,0.0,0.0,20,1,7.478068828582764,2026-04-10T18:49:07
runs/batch/smallpool_v3/mw-smallpool-20260410-184328/mw-door-open-v3-no_mem-20260410-184908-seed2,mw-door-open-v3-no_mem-20260410-184908-seed2,door-open-v3,no_mem,PD,60,0.0,200.0,321.16253839837094,0.0,0.0,0.0,20,1,7.46831488609314,2026-04-10T18:49:16
runs/batch/smallpool_v3/mw-smallpool-20260410-184328/mw-door-open-v3-no_mem-20260410-184918-seed3,mw-door-open-v3-no_mem-20260410-184918-seed3,door-open-v3,no_mem,PD,60,0.0,200.0,295.2956725513231,0.0,0.0,0.0,20,1,7.95649790763855,2026-04-10T18:49:26
runs/batch/smallpool_v3/mw-smallpool-20260410-184328/mw-door-open-v3-no_mem-20260410-184927-seed4,mw-door-open-v3-no_mem-20260410-184927-seed4,door-open-v3,no_mem,PD,60,0.0,200.0,298.2058003872473,0.0,0.0,0.0,20,1,8.06423807144165,2026-04-10T18:49:36
runs/batch/smallpool_v3/mw-smallpool-20260410-184328/mw-door-open-v3-struct_mem-20260410-185026-seed0,mw-door-open-v3-struct_mem-20260410-185026-seed0,door-open-v3,struct_mem,PD,60,0.0,200.0,239.93103759673397,2.7333333333333334,0.0,2.7333333333333334,20,1,8.488532543182373,2026-04-10T18:50:34
runs/batch/smallpool_v3/mw-smallpool-20260410-184328/mw-door-open-v3-struct_mem-20260410-185036-seed1,mw-door-open-v3-struct_mem-20260410-185036-seed1,door-open-v3,struct_mem,PD,60,0.0,200.0,224.60099577771794,2.4,0.0,2.4,20,1,7.518883228302002,2026-04-10T18:50:43
runs/batch/smallpool_v3/mw-smallpool-20260410-184328/mw-door-open-v3-struct_mem-20260410-185045-seed2,mw-door-open-v3-struct_mem-20260410-185045-seed2,door-open-v3,struct_mem,PD,60,0.0,200.0,248.80462884111597,2.716666666666667,0.0,2.716666666666667,20,1,7.76116418838501,2026-04-10T18:50:53
runs/batch/smallpool_v3/mw-smallpool-20260410-184328/mw-door-open-v3-struct_mem-20260410-185055-seed3,mw-door-open-v3-struct_mem-20260410-185055-seed3,door-open-v3,struct_mem,PD,60,0.0,200.0,221.68734116626328,2.45,0.0,2.45,20,1,7.650766849517822,2026-04-10T18:51:02
runs/batch/smallpool_v3/mw-smallpool-20260410-184328/mw-door-open-v3-struct_mem-20260410-185104-seed4,mw-door-open-v3-struct_mem-20260410-185104-seed4,door-open-v3,struct_mem,PD,60,0.0,200.0,221.66660221844145,2.4833333333333334,0.0,2.4833333333333334,20,1,7.449291944503784,2026-04-10T18:51:11
runs/batch/smallpool_v3/mw-smallpool-20260410-184328/mw-door-open-v3-text_buf-20260410-184937-seed0,mw-door-open-v3-text_buf-20260410-184937-seed0,door-open-v3,text_buf,PD,60,0.0,200.0,251.33109211101637,2.716666666666667,0.0,2.716666666666667,20,1,8.113626956939697,2026-04-10T18:49:45
runs/batch/smallpool_v3/mw-smallpool-20260410-184328/mw-door-open-v3-text_buf-20260410-184947-seed1,mw-door-open-v3-text_buf-20260410-184947-seed1,door-open-v3,text_buf,PD,60,0.0,200.0,231.13237193204856,2.466666666666667,0.0,2.466666666666667,20,1,7.635099172592163,2026-04-10T18:49:55
runs/batch/smallpool_v3/mw-smallpool-20260410-184328/mw-door-open-v3-text_buf-20260410-184957-seed2,mw-door-open-v3-text_buf-20260410-184957-seed2,door-open-v3,text_buf,PD,60,0.0,200.0,248.4829727436518,2.8,0.0,2.8,20,1,7.961930751800537,2026-04-10T18:50:05
runs/batch/smallpool_v3/mw-smallpool-20260410-184328/mw-door-open-v3-text_buf-20260410-185006-seed3,mw-door-open-v3-text_buf-20260410-185006-seed3,door-open-v3,text_buf,PD,60,0.0,200.0,230.51063807404023,2.716666666666667,0.0,2.716666666666667,20,1,8.00141954421997,2026-04-10T18:50:14
runs/batch/smallpool_v3/mw-smallpool-20260410-184328/mw-door-open-v3-text_buf-20260410-185016-seed4,mw-door-open-v3-text_buf-20260410-185016-seed4,door-open-v3,text_buf,PD,60,0.0,200.0,220.3530832166946,2.4,0.0,2.4,20,1,7.895606279373169,2026-04-10T18:50:24
runs/batch/smallpool_v3/mw-smallpool-20260410-184328/mw-pick-place-v3-no_mem-20260410-185113-seed0,mw-pick-place-v3-no_mem-20260410-185113-seed0,pick-place-v3,no_mem,PD,60,0.0,200.0,242.5678225779208,0.0,0.0,0.0,20,1,12.058656692504883,2026-04-10T18:51:25
runs/batch/smallpool_v3/mw-smallpool-20260410-184328/mw-pick-place-v3-no_mem-20260410-185127-seed1,mw-pick-place-v3-no_mem-20260410-185127-seed1,pick-place-v3,no_mem,PD,60,0.0,200.0,234.6454790359674,0.0,0.0,0.0,20,1,11.684830665588379,2026-04-10T18:51:39
runs/batch/smallpool_v3/mw-smallpool-20260410-184328/mw-pick-place-v3-no_mem-20260410-185140-seed2,mw-pick-place-v3-no_mem-20260410-185140-seed2,pick-place-v3,no_mem,PD,60,0.0,200.0,246.15754976014475,0.0,0.0,0.0,20,1,11.625991106033325,2026-04-10T18:51:52
runs/batch/smallpool_v3/mw-smallpool-20260410-184328/mw-pick-place-v3-no_mem-20260410-185154-seed3,mw-pick-place-v3-no_mem-20260410-185154-seed3,pick-place-v3,no_mem,PD,60,0.0,200.0,238.86639645877815,0.0,0.0,0.0,20,1,11.62285041809082,2026-04-10T18:52:05
runs/batch/smallpool_v3/mw-smallpool-20260410-184328/mw-pick-place-v3-no_mem-20260410-185207-seed4,mw-pick-place-v3-no_mem-20260410-185207-seed4,pick-place-v3,no_mem,PD,60,0.0,200.0,165.6790479986089,0.0,0.0,0.0,20,1,11.681992292404175,2026-04-10T18:52:19
runs/batch/smallpool_v3/mw-smallpool-20260410-184328/mw-pick-place-v3-struct_mem-20260410-185331-seed0,mw-pick-place-v3-struct_mem-20260410-185331-seed0,pick-place-v3,struct_mem,PD,60,0.26666666666666666,200.0,93.5701278355718,2.216666666666667,1.0,2.216666666666667,20,1,11.922990798950195,2026-04-10T18:53:43
runs/batch/smallpool_v3/mw-smallpool-20260410-184328/mw-pick-place-v3-struct_mem-20260410-185344-seed1,mw-pick-place-v3-struct_mem-20260410-185344-seed1,pick-place-v3,struct_mem,PD,60,0.2,200.0,71.19357589729307,2.1166666666666667,0.9833333333333333,2.1166666666666667,20,1,11.51290512084961,2026-04-10T18:53:56
runs/batch/smallpool_v3/mw-smallpool-20260410-184328/mw-pick-place-v3-struct_mem-20260410-185358-seed2,mw-pick-place-v3-struct_mem-20260410-185358-seed2,pick-place-v3,struct_mem,PD,60,0.18333333333333332,200.0,87.63983616750333,2.05,1.0,2.05,20,1,11.488304376602173,2026-04-10T18:54:09
runs/batch/smallpool_v3/mw-smallpool-20260410-184328/mw-pick-place-v3-struct_mem-20260410-185411-seed3,mw-pick-place-v3-struct_mem-20260410-185411-seed3,pick-place-v3,struct_mem,PD,60,0.25,200.0,87.94334448999147,2.15,1.0,2.15,20,1,11.587639093399048,2026-04-10T18:54:23
runs/batch/smallpool_v3/mw-smallpool-20260410-184328/mw-pick-place-v3-struct_mem-20260410-185424-seed4,mw-pick-place-v3-struct_mem-20260410-185424-seed4,pick-place-v3,struct_mem,PD,60,0.13333333333333333,200.0,73.55246764878345,2.3666666666666667,1.0,2.3666666666666667,20,1,11.571979761123657,2026-04-10T18:54:36
runs/batch/smallpool_v3/mw-smallpool-20260410-184328/mw-pick-place-v3-text_buf-20260410-185221-seed0,mw-pick-place-v3-text_buf-20260410-185221-seed0,pick-place-v3,text_buf,PD,60,0.21666666666666667,200.0,82.3277598744028,2.216666666666667,0.95,2.216666666666667,20,1,11.717048645019531,2026-04-10T18:52:32
runs/batch/smallpool_v3/mw-smallpool-20260410-184328/mw-pick-place-v3-text_buf-20260410-185234-seed1,mw-pick-place-v3-text_buf-20260410-185234-seed1,pick-place-v3,text_buf,PD,60,0.25,200.0,70.46012004205554,2.1,0.9166666666666666,2.1,20,1,12.205849647521973,2026-04-10T18:52:46
runs/batch/smallpool_v3/mw-smallpool-20260410-184328/mw-pick-place-v3-text_buf-20260410-185248-seed2,mw-pick-place-v3-text_buf-20260410-185248-seed2,pick-place-v3,text_buf,PD,60,0.16666666666666666,200.0,73.72308883081014,2.183333333333333,0.9333333333333333,2.183333333333333,20,1,12.399444818496704,2026-04-10T18:53:01
runs/batch/smallpool_v3/mw-smallpool-20260410-184328/mw-pick-place-v3-text_buf-20260410-185303-seed3,mw-pick-place-v3-text_buf-20260410-185303-seed3,pick-place-v3,text_buf,PD,60,0.23333333333333334,200.0,80.19512777993135,2.1166666666666667,0.95,2.1166666666666667,20,1,12.017966270446777,2026-04-10T18:53:15
runs/batch/smallpool_v3/mw-smallpool-20260410-184328/mw-pick-place-v3-text_buf-20260410-185316-seed4,mw-pick-place-v3-text_buf-20260410-185316-seed4,pick-place-v3,text_buf,PD,60,0.18333333333333332,200.0,78.37296729759366,2.283333333333333,0.95,2.283333333333333,20,1,12.400870084762573,2026-04-10T18:53:29
runs/batch/smallpool_v3/mw-smallpool-20260410-184328/mw-push-v3-no_mem-20260410-184532-seed0,mw-push-v3-no_mem-20260410-184532-seed0,push-v3,no_mem,PD,60,0.0,200.0,97.0741840945665,0.0,0.0,0.0,20,1,10.932018756866455,2026-04-10T18:45:43
runs/batch/smallpool_v3/mw-smallpool-20260410-184328/mw-push-v3-no_mem-20260410-184545-seed1,mw-push-v3-no_mem-20260410-184545-seed1,push-v3,no_mem,PD,60,0.0,200.0,77.10572565801684,0.0,0.0,0.0,20,1,10.772095918655396,2026-04-10T18:45:55
runs/batch/smallpool_v3/mw-smallpool-20260410-184328/mw-push-v3-no_mem-20260410-184557-seed2,mw-push-v3-no_mem-20260410-184557-seed2,push-v3,no_mem,PD,60,0.0,200.0,94.29980126732353,0.0,0.0,0.0,20,1,10.983479738235474,2026-04-10T18:46:08
runs/batch/smallpool_v3/mw-smallpool-20260410-184328/mw-push-v3-no_mem-20260410-184610-seed3,mw-push-v3-no_mem-20260410-184610-seed3,push-v3,no_mem,PD,60,0.0,200.0,73.19457295469034,0.0,0.0,0.0,20,1,11.212183237075806,2026-04-10T18:46:21
runs/batch/smallpool_v3/mw-smallpool-20260410-184328/mw-push-v3-no_mem-20260410-184623-seed4,mw-push-v3-no_mem-20260410-184623-seed4,push-v3,no_mem,PD,60,0.0,200.0,82.44875679157643,0.0,0.0,0.0,20,1,11.390844106674194,2026-04-10T18:46:34
runs/batch/smallpool_v3/mw-smallpool-20260410-184328/mw-push-v3-struct_mem-20260410-184744-seed0,mw-push-v3-struct_mem-20260410-184744-seed0,push-v3,struct_mem,PD,60,0.95,200.0,1409.4884040092031,0.0,0.0,0.0,20,1,11.188075542449951,2026-04-10T18:47:56
runs/batch/smallpool_v3/mw-smallpool-20260410-184328/mw-push-v3-struct_mem-20260410-184757-seed1,mw-push-v3-struct_mem-20260410-184757-seed1,push-v3,struct_mem,PD,60,0.3,200.0,432.62839997964454,0.0,0.0,0.0,20,1,11.019655466079712,2026-04-10T18:48:08
runs/batch/smallpool_v3/mw-smallpool-20260410-184328/mw-push-v3-struct_mem-20260410-184810-seed2,mw-push-v3-struct_mem-20260410-184810-seed2,push-v3,struct_mem,PD,60,0.9333333333333333,200.0,1386.4900645101707,0.0,0.0,0.0,20,1,11.85748815536499,2026-04-10T18:48:22
runs/batch/smallpool_v3/mw-smallpool-20260410-184328/mw-push-v3-struct_mem-20260410-184824-seed3,mw-push-v3-struct_mem-20260410-184824-seed3,push-v3,struct_mem,PD,60,0.43333333333333335,200.0,648.598548370626,0.0,0.0,0.0,20,1,11.338896989822388,2026-04-10T18:48:35
runs/batch/smallpool_v3/mw-smallpool-20260410-184328/mw-push-v3-struct_mem-20260410-184837-seed4,mw-push-v3-struct_mem-20260410-184837-seed4,push-v3,struct_mem,PD,60,0.6166666666666667,200.0,918.8235948341292,0.0,0.0,0.0,20,1,11.428828954696655,2026-04-10T18:48:48
runs/batch/smallpool_v3/mw-smallpool-20260410-184328/mw-push-v3-text_buf-20260410-184636-seed0,mw-push-v3-text_buf-20260410-184636-seed0,push-v3,text_buf,PD,60,0.95,200.0,1409.5598077491013,0.0,0.0,0.0,20,1,11.44515061378479,2026-04-10T18:46:48
runs/batch/smallpool_v3/mw-smallpool-20260410-184328/mw-push-v3-text_buf-20260410-184650-seed1,mw-push-v3-text_buf-20260410-184650-seed1,push-v3,text_buf,PD,60,0.3,200.0,431.517562011406,0.0,0.0,0.0,20,1,12.053224325180054,2026-04-10T18:47:02
runs/batch/smallpool_v3/mw-smallpool-20260410-184328/mw-push-v3-text_buf-20260410-184703-seed2,mw-push-v3-text_buf-20260410-184703-seed2,push-v3,text_buf,PD,60,0.9333333333333333,200.0,1386.4513279889838,0.0,0.0,0.0,20,1,12.027743101119995,2026-04-10T18:47:15
runs/batch/smallpool_v3/mw-smallpool-20260410-184328/mw-push-v3-text_buf-20260410-184717-seed3,mw-push-v3-text_buf-20260410-184717-seed3,push-v3,text_buf,PD,60,0.5,200.0,691.5695811297509,0.0,0.0,0.0,20,1,11.928216218948364,2026-04-10T18:47:29
runs/batch/smallpool_v3/mw-smallpool-20260410-184328/mw-push-v3-text_buf-20260410-184731-seed4,mw-push-v3-text_buf-20260410-184731-seed4,push-v3,text_buf,PD,60,0.65,200.0,934.7478549307356,0.0,0.0,0.0,20,1,11.461127042770386,2026-04-10T18:47:43
runs/batch/smallpool_v3/mw-smallpool-20260410-184328/mw-reach-v3-no_mem-20260410-184330-seed0,mw-reach-v3-no_mem-20260410-184330-seed0,reach-v3,no_mem,PD,60,0.0,200.0,483.23685201497443,0.0,0.0,0.0,20,1,6.537735462188721,2026-04-10T18:43:36
runs/batch/smallpool_v3/mw-smallpool-20260410-184328/mw-reach-v3-no_mem-20260410-184338-seed1,mw-reach-v3-no_mem-20260410-184338-seed1,reach-v3,no_mem,PD,60,0.0,200.0,565.2968177316598,0.0,0.0,0.0,20,1,6.180169582366943,2026-04-10T18:43:44
runs/batch/smallpool_v3/mw-smallpool-20260410-184328/mw-reach-v3-no_mem-20260410-184346-seed2,mw-reach-v3-no_mem-20260410-184346-seed2,reach-v3,no_mem,PD,60,0.0,200.0,522.1413005452539,0.0,0.0,0.0,20,1,6.188416242599487,2026-04-10T18:43:52
runs/batch/smallpool_v3/mw-smallpool-20260410-184328/mw-reach-v3-no_mem-20260410-184354-seed3,mw-reach-v3-no_mem-20260410-184354-seed3,reach-v3,no_mem,PD,60,0.0,200.0,754.5223518690743,0.0,0.0,0.0,20,1,6.012789726257324,2026-04-10T18:44:00
runs/batch/smallpool_v3/mw-smallpool-20260410-184328/mw-reach-v3-no_mem-20260410-184402-seed4,mw-reach-v3-no_mem-20260410-184402-seed4,reach-v3,no_mem,PD,60,0.0,200.0,542.2937101978349,0.0,0.0,0.0,20,1,6.257736682891846,2026-04-10T18:44:08
runs/batch/smallpool_v3/mw-smallpool-20260410-184328/mw-reach-v3-struct_mem-20260410-184451-seed0,mw-reach-v3-struct_mem-20260410-184451-seed0,reach-v3,struct_mem,PD,60,0.6,200.0,1821.9333432856629,0.0,0.0,0.0,20,1,6.637136697769165,2026-04-10T18:44:58
runs/batch/smallpool_v3/mw-smallpool-20260410-184328/mw-reach-v3-struct_mem-20260410-184500-seed1,mw-reach-v3-struct_mem-20260410-184500-seed1,reach-v3,struct_mem,PD,60,0.6833333333333333,200.0,1848.4575675494368,0.0,0.0,0.0,20,1,6.311826467514038,2026-04-10T18:45:06
runs/batch/smallpool_v3/mw-smallpool-20260410-184328/mw-reach-v3-struct_mem-20260410-184508-seed2,mw-reach-v3-struct_mem-20260410-184508-seed2,reach-v3,struct_mem,PD,60,0.7333333333333333,200.0,1833.373436376135,0.0,0.0,0.0,20,1,6.367745876312256,2026-04-10T18:45:14
runs/batch/smallpool_v3/mw-smallpool-20260410-184328/mw-reach-v3-struct_mem-20260410-184516-seed3,mw-reach-v3-struct_mem-20260410-184516-seed3,reach-v3,struct_mem,PD,60,0.6833333333333333,200.0,1857.2648375465503,0.0,0.0,0.0,20,1,6.293914556503296,2026-04-10T18:45:22
runs/batch/smallpool_v3/mw-smallpool-20260410-184328/mw-reach-v3-struct_mem-20260410-184524-seed4,mw-reach-v3-struct_mem-20260410-184524-seed4,reach-v3,struct_mem,PD,60,0.7833333333333333,200.0,1839.2805249164567,0.0,0.0,0.0,20,1,6.390271425247192,2026-04-10T18:45:30
runs/batch/smallpool_v3/mw-smallpool-20260410-184328/mw-reach-v3-text_buf-20260410-184410-seed0,mw-reach-v3-text_buf-20260410-184410-seed0,reach-v3,text_buf,PD,60,0.6,200.0,1821.9333432856629,0.0,0.0,0.0,20,1,6.420798301696777,2026-04-10T18:44:16
runs/batch/smallpool_v3/mw-smallpool-20260410-184328/mw-reach-v3-text_buf-20260410-184418-seed1,mw-reach-v3-text_buf-20260410-184418-seed1,reach-v3,text_buf,PD,60,0.6833333333333333,200.0,1848.4575675494368,0.0,0.0,0.0,20,1,6.315606117248535,2026-04-10T18:44:24
runs/batch/smallpool_v3/mw-smallpool-20260410-184328/mw-reach-v3-text_buf-20260410-184426-seed2,mw-reach-v3-text_buf-20260410-184426-seed2,reach-v3,text_buf,PD,60,0.7333333333333333,200.0,1833.373436376135,0.0,0.0,0.0,20,1,6.845873594284058,2026-04-10T18:44:33
runs/batch/smallpool_v3/mw-smallpool-20260410-184328/mw-reach-v3-text_buf-20260410-184435-seed3,mw-reach-v3-text_buf-20260410-184435-seed3,reach-v3,text_buf,PD,60,0.6833333333333333,200.0,1857.2648375465503,0.0,0.0,0.0,20,1,6.341190338134766,2026-04-10T18:44:41
runs/batch/smallpool_v3/mw-smallpool-20260410-184328/mw-reach-v3-text_buf-20260410-184443-seed4,mw-reach-v3-text_buf-20260410-184443-seed4,reach-v3,text_buf,PD,60,0.7833333333333333,200.0,1839.2805249164567,0.0,0.0,0.0,20,1,6.394256591796875,2026-04-10T18:44:49
runs/flash_every_ablation/flash_10/mw-pick-place-v3-no_mem-20260413-113054-seed0,mw-pick-place-v3-no_mem-20260413-113054-seed0,pick-place-v3,no_mem,PD,60,0.0,200.0,249.02403056427772,0.0,0.0,0.0,10,1,12.579371690750122,2026-04-13T11:31:07
runs/flash_every_ablation/flash_10/mw-pick-place-v3-no_mem-20260413-113108-seed1,mw-pick-place-v3-no_mem-20260413-113108-seed1,pick-place-v3,no_mem,PD,60,0.0,200.0,243.575929672147,0.0,0.0,0.0,10,1,12.25609278678894,2026-04-13T11:31:21
runs/flash_every_ablation/flash_10/mw-pick-place-v3-no_mem-20260413-113123-seed2,mw-pick-place-v3-no_mem-20260413-113123-seed2,pick-place-v3,no_mem,PD,60,0.0,200.0,251.8338054566207,0.0,0.0,0.0,10,1,12.55240535736084,2026-04-13T11:31:35
runs/flash_every_ablation/flash_10/mw-pick-place-v3-no_mem-20260413-121606-seed3,mw-pick-place-v3-no_mem-20260413-121606-seed3,pick-place-v3,no_mem,PD,60,0.0,200.0,246.52031410839052,0.0,0.0,0.0,10,1,12.506314277648926,2026-04-13T12:16:19
runs/flash_every_ablation/flash_10/mw-pick-place-v3-no_mem-20260413-121621-seed4,mw-pick-place-v3-no_mem-20260413-121621-seed4,pick-place-v3,no_mem,PD,60,0.0,200.0,168.5269459059287,0.0,0.0,0.0,10,1,11.913220643997192,2026-04-13T12:16:32
runs/flash_every_ablation/flash_10/mw-pick-place-v3-struct_mem-20260413-113219-seed0,mw-pick-place-v3-struct_mem-20260413-113219-seed0,pick-place-v3,struct_mem,PD,60,0.65,200.0,116.78562025393109,0.0,0.9833333333333333,0.0,10,1,11.313425540924072,2026-04-13T11:32:30
runs/flash_every_ablation/flash_10/mw-pick-place-v3-struct_mem-20260413-113232-seed1,mw-pick-place-v3-struct_mem-20260413-113232-seed1,pick-place-v3,struct_mem,PD,60,0.6666666666666666,200.0,94.06582154876689,0.0,0.9666666666666667,0.0,10,1,11.356379508972168,2026-04-13T11:32:43
runs/flash_every_ablation/flash_10/mw-pick-place-v3-struct_mem-20260413-113245-seed2,mw-pick-place-v3-struct_mem-20260413-113245-seed2,pick-place-v3,struct_mem,PD,60,0.8,200.0,133.5364219895891,0.0,1.0,0.0,10,1,11.575884580612183,2026-04-13T11:32:57
runs/flash_every_ablation/flash_10/mw-pick-place-v3-struct_mem-20260413-121701-seed3,mw-pick-place-v3-struct_mem-20260413-121701-seed3,pick-place-v3,struct_mem,PD,60,0.8,200.0,136.19265197061296,0.0,0.95,0.0,10,1,12.145932674407959,2026-04-13T12:17:13
runs/flash_every_ablation/flash_10/mw-pick-place-v3-struct_mem-20260413-121715-seed4,mw-pick-place-v3-struct_mem-20260413-121715-seed4,pick-place-v3,struct_mem,PD,60,0.7666666666666667,200.0,174.98655194822697,0.0,0.9666666666666667,0.0,10,1,11.590394973754883,2026-04-13T12:17:27
runs/flash_every_ablation/flash_10/mw-pick-place-v3-text_buf-20260413-113137-seed0,mw-pick-place-v3-text_buf-20260413-113137-seed0,pick-place-v3,text_buf,PD,60,0.65,200.0,117.9225559986008,0.0,0.9833333333333333,0.0,10,1,11.91056752204895,2026-04-13T11:31:49
runs/flash_every_ablation/flash_10/mw-pick-place-v3-text_buf-20260413-113151-seed1,mw-pick-place-v3-text_buf-20260413-113151-seed1,pick-place-v3,text_buf,PD,60,0.6666666666666666,200.0,94.12223629612699,0.0,0.9833333333333333,0.0,10,1,11.964025735855103,2026-04-13T11:32:03
runs/flash_every_ablation/flash_10/mw-pick-place-v3-text_buf-20260413-113205-seed2,mw-pick-place-v3-text_buf-20260413-113205-seed2,pick-place-v3,text_buf,PD,60,0.8,200.0,133.51656447938004,0.0,1.0,0.0,10,1,12.172598361968994,2026-04-13T11:32:17
runs/flash_every_ablation/flash_10/mw-pick-place-v3-text_buf-20260413-121634-seed3,mw-pick-place-v3-text_buf-20260413-121634-seed3,pick-place-v3,text_buf,PD,60,0.8,200.0,136.11603186919427,0.0,1.0,0.0,10,1,11.417300939559937,2026-04-13T12:16:46
runs/flash_every_ablation/flash_10/mw-pick-place-v3-text_buf-20260413-121648-seed4,mw-pick-place-v3-text_buf-20260413-121648-seed4,pick-place-v3,text_buf,PD,60,0.7666666666666667,200.0,174.44896831244677,0.0,0.9666666666666667,0.0,10,1,11.955807447433472,2026-04-13T12:16:59
runs/flash_every_ablation/flash_10/mw-push-v3-no_mem-20260413-112854-seed0,mw-push-v3-no_mem-20260413-112854-seed0,push-v3,no_mem,PD,60,0.13333333333333333,200.0,134.17222401406764,0.0,0.0,0.0,10,1,12.057171106338501,2026-04-13T11:29:06
runs/flash_every_ablation/flash_10/mw-push-v3-no_mem-20260413-112908-seed1,mw-push-v3-no_mem-20260413-112908-seed1,push-v3,no_mem,PD,60,0.15,200.0,133.90010488403368,0.0,0.0,0.0,10,1,10.895545721054077,2026-04-13T11:29:19
runs/flash_every_ablation/flash_10/mw-push-v3-no_mem-20260413-112921-seed2,mw-push-v3-no_mem-20260413-112921-seed2,push-v3,no_mem,PD,60,0.05,200.0,125.70492717893602,0.0,0.0,0.0,10,1,11.780250787734985,2026-04-13T11:29:32
runs/flash_every_ablation/flash_10/mw-push-v3-no_mem-20260413-121444-seed3,mw-push-v3-no_mem-20260413-121444-seed3,push-v3,no_mem,PD,60,0.2,200.0,100.84579147996894,0.0,0.0,0.0,10,1,11.468296766281128,2026-04-13T12:14:55
runs/flash_every_ablation/flash_10/mw-push-v3-no_mem-20260413-121457-seed4,mw-push-v3-no_mem-20260413-121457-seed4,push-v3,no_mem,PD,60,0.0,200.0,80.88776966282305,0.0,0.0,0.0,10,1,11.581829309463501,2026-04-13T12:15:09
runs/flash_every_ablation/flash_10/mw-push-v3-struct_mem-20260413-113014-seed0,mw-push-v3-struct_mem-20260413-113014-seed0,push-v3,struct_mem,PD,60,0.9166666666666666,200.0,1359.962814304432,0.0,0.0,0.0,10,1,11.335980653762817,2026-04-13T11:30:25
